# ----------------------------------------
# Engagement overview
# Account: abels.co.uk
# Property: http://abels.co.uk
# ----------------------------------------
#  
# Start date: 20250101
# End date: 20251231
Nth week,Average engagement time per active user
0155,0.04058823529411765,0.16083916083916083,0.2523529411764706
0156,0.03719256148770246,0.1451990632318501,0.2561487702459508
0157,0.02066625539790253,0.07910271546635184,0.26125848241826033
0158,0.033971587399629403,0.12542759407069556,0.2708462013588635
0159,0.04090909090909091,0.15606936416184972,0.26212121212121214
0160,0.03886397608370702,0.16229712858926343,0.23946188340807176
0161,0.034108059160881374,0.14599483204134367,0.2336251131904618
0162,0.051586125111176995,0.21588089330024815,0.23895641861844055
0163,0.03863432165318958,0.16145181476846057,0.2392932015573525
0164,0.02225609756097561,0.0906832298136646,0.24542682926829268
0165,0.030845157310302282,0.1251564455569462,0.24645280690931523
0166,0.04942389326864766,0.20073891625615764,0.24620982413583992
0167,0.045535714285714284,0.18389423076923078,0.24761904761904763
0168,0.05493537015276146,0.20754716981132076,0.26468860164512337
0169,0.04775687409551375,0.18374164810690424,0.25991316931982633
0170,0.043353430950330174,0.1644880174291939,0.26356589147286824
0171,0.03021499128413713,0.1102863202545069,0.27396862289366647
0172,0.028840494408475574,0.1044776119402985,0.27604473219540904
0173,0.04,0.15005476451259583,0.2665693430656934
0174,0.04266359181320265,0.16353591160220995,0.2608820985874892
0175,0.04172580187340335,0.1693548387096774,0.24638092534771502
0176,0.045133991537376586,0.18411967779056387,0.24513399153737658
0177,0.03464924737290542,0.14386792452830188,0.2408406702641295
0178,0.034097421203438394,0.13853317811408614,0.24613180515759311
0179,0.028826751225136928,0.11668611435239207,0.24704525799942348
0180,0.03944381384790011,0.16144018583042974,0.24432463110102157
0181,0.04243439419318816,0.17471264367816092,0.24288107202680068
0182,0.05702479338842975,0.22426868905742145,0.2542699724517906
0183,0.050208044382801666,0.1921443736730361,0.2613037447988904
0184,0.037562604340567615,0.1416579223504722,0.265164162493044
0185,0.027231892195395846,0.10319148936170212,0.2638966872543515
0186,0.028208744710860368,0.10604453870625663,0.26600846262341327
0187,0.050260917330403734,0.18541033434650456,0.271079373798407
0188,0.05187787084571737,0.1889763779527559,0.2745203998919211
0189,0.030706521739130434,0.12059765208110992,0.2546195652173913
0190,0.030765042199836647,0.12797281993204984,0.24040294037571466
0191,0.029931972789115645,0.1280558789289872,0.23374149659863946
0192,0.01914008321775312,0.0829326923076923,0.2307905686546463
0193,0.020465377067563777,0.09057071960297766,0.2259601906363891
0194,0.03544724453060094,0.1686429512516469,0.21019108280254778
0195,0.02639622117254793,0.14094955489614244,0.18727424284523478
0196,0.03228523301516002,0.17189835575485798,0.18781583380123526
0197,0.03418079096045198,0.1800595238095238,0.18983050847457628
0198,0.027689645226420537,0.14501510574018128,0.19094317854052495
0199,0.01598105948505475,0.08307692307692308,0.19236460491269605
0200,0.016328999092833384,0.08517350157728706,0.1917145449047475
0201,0.0510688836104513,0.25406203840472674,0.20100950118764846
0202,0.03662138216184288,0.1763869132290185,0.20761961015948022
0203,0.043542218299499856,0.2005420054200542,0.21712268314210062
0204,0.03971756398940865,0.17928286852589642,0.22153574580759047
0205,0.03784742755765819,0.16494845360824742,0.22945002956830277
0206,0.029341317365269463,0.11951219512195121,0.24550898203592814
0207,0.029994001199760048,0.11534025374855825,0.2600479904019196
0208,0.07049985553308293,0.2582010582010582,0.27304247327362036
0209,0.04035489410417859,0.14656964656964658,0.2753291356611334
0210,0.04240182128628344,0.15472481827622014,0.2740466704610131
0211,0.03851640513552068,0.13946280991735538,0.2761768901569187
0212,0.03969863807592002,0.13993871297242083,0.2836858881483628
0213,0.02167458432304038,0.07660020986358866,0.282957244655582
0214,0.030429594272076373,0.10625,0.2863961813842482
0215,0.061177152797912436,0.22786177105831534,0.2684836184401276
0216,0.04869020501138952,0.17905759162303664,0.2719248291571754
0217,0.04751066856330014,0.17216494845360825,0.2759601706970128
0218,0.04940034266133638,0.17386934673366833,0.2841233580810965
0219,0.0375,0.13279678068410464,0.28238636363636366
0220,0.0235024362281456,0.08208208208208208,0.2863284608770421
0221,0.022779700115340255,0.08069458631256383,0.2822952710495963
0222,0.04759238521836506,0.18027571580063625,0.26399776035834266
0223,0.044906900328587074,0.1757770632368703,0.2554764512595838
0224,0.03282275711159737,0.13498312710911137,0.24316192560175054
0225,0.03443600867678959,0.14958775029446408,0.2302060737527115
0226,0.026916802610114192,0.12087912087912088,0.2226753670473083
0227,0.0214168039538715,0.0959409594095941,0.22322899505766064
0228,0.021769082391843483,0.09705159705159705,0.22430421603747588
0229,0.05968971864317644,0.2606199770378875,0.22902971338417039
0230,0.041260891850333166,0.184,0.22424397744746283
0231,0.03260869565217391,0.1431818181818182,0.2277432712215321
0232,0.03310915675116399,0.1466208476517755,0.22581479565442317
0233,0.049079754601226995,0.19937694704049844,0.24616564417177914
0234,0.026241317211216877,0.10344827586206896,0.2536660663750965
0235,0.0321254176304292,0.12159533073929961,0.2641994345926497
0236,0.026748971193415638,0.11466372657111357,0.23328189300411523
0237,0.03815822945815314,0.16835016835016836,0.22665988298142967
0238,0.03837118245888802,0.1611842105263158,0.23805794831636648
0239,0.04229372080954852,0.17212249208025343,0.2457187337830825
0240,0.03190376569037657,0.13895216400911162,0.22960251046025104
0241,0.024325753569539928,0.10550458715596331,0.23056583818085669
0242,0.027386333421962245,0.12075029308323564,0.2268013826110077
0243,0.030279094260136915,0.1329479768786127,0.22775144813059506
0244,0.03475307029004442,0.15610328638497653,0.22262869088058532
0245,0.02850228556063458,0.12990196078431374,0.21941382091960204
0246,0.029258955427946404,0.14078947368421052,0.20782061799289034
0247,0.045081967213114756,0.2054794520547945,0.21939890710382515
0248,0.022613065326633167,0.1021437578814628,0.22138470128419876
0249,0.020691609977324263,0.09605263157894736,0.21541950113378686
0250,0.031232414181204277,0.14643799472295516,0.21328081035453011
0251,0.035595105672969966,0.17089452603471295,0.20828698553948832
0252,0.04438860971524288,0.19899874843554444,0.22305974316024568
0253,0.04671857619577308,0.19534883720930232,0.23915461624026696
0254,0.039025740381954055,0.16906474820143885,0.23083310268474952
0255,0.025963149078726967,0.10954063604240283,0.2370184254606365
0256,0.025139664804469275,0.10368663594470046,0.2424581005586592
0257,0.0358719646799117,0.14672686230248308,0.2444812362030905
0258,0.034982235583492755,0.14446952595936793,0.24214266192948894
0259,0.037545530961053515,0.1559953434225844,0.24068366489212664
0260,0.03322919625106504,0.1448019801980198,0.2294802612894064
0261,0.027753934191702433,0.12696335078534032,0.21859799713876968
0262,0.023726851851851853,0.10918774966711052,0.21730324074074073
0263,0.022713687985654513,0.10326086956521739,0.2199641362821279
0264,0.04076809453471197,0.1857335127860027,0.21949778434268832
0265,0.0429664508534432,0.19210526315789472,0.22366097704532079
0266,0.033196239717978845,0.15332428765264586,0.21650998824911868
0267,0.03609467455621302,0.16375838926174496,0.22041420118343194
0268,0.03806125483199524,0.16473616473616473,0.2310437109723461
0269,0.0331925165962583,0.136986301369863,0.24230537115268558
0270,0.037025888019265506,0.1445358401880141,0.25617098133654426
0271,0.06693711967545639,0.24522292993630573,0.27296435815705594
0272,0.04645198062125962,0.1690871369294606,0.27472214306070103
0273,0.049019607843137254,0.16990291262135923,0.28851540616246496
0274,0.03233970753655793,0.11208576998050682,0.28852643419572555
0275,0.03444413329599552,0.12035225048923678,0.28619434332119853
0276,0.030159173415247136,0.10567514677103718,0.28539514102206087
0277,0.03415184871577759,0.11851126346718903,0.2881738639570985
0278,0.056691196511310986,0.20758483033932135,0.27309893704006544
0279,0.04088722608230892,0.15501519756838905,0.26376269374665956
0280,0.0399365247289077,0.15680166147455868,0.2546945252578683
0281,0.0391384292093512,0.14944834503510532,0.26188599947465196
0282,0.032180851063829785,0.12284263959390863,0.261968085106383
0283,0.019340779079269954,0.07513227513227513,0.25742304549169165
0284,0.02211166390270868,0.08839779005524862,0.25013819789939196
0285,0.032701291563616376,0.1456548347613219,0.22451222863424017
0286,0.036724700761697496,0.16896120150187735,0.21735582154515778
0287,0.03979426096372496,0.18467336683417085,0.21548456957227938
0288,0.030894308943089432,0.14960629921259844,0.20650406504065041
0289,0.027093596059113302,0.13324360699865412,0.20333880678708266
0290,0.021799116997792495,0.10477453580901856,0.20805739514348787
0291,0.024834437086092714,0.11811023622047244,0.21026490066225165
0292,0.032593809915091754,0.15616797900262466,0.20870994248151192
0293,0.031199131850244168,0.15498652291105122,0.20130222463374933
0294,0.030344450519409514,0.15789473684210525,0.19218151995626026
0295,0.030845497108234646,0.1593172119487909,0.19361057559900854
0296,0.03718895269346459,0.18478260869565216,0.20125786163522014
0297,0.024786560176259985,0.12032085561497326,0.20600385568713853
0298,0.041530054644808745,0.18765432098765433,0.22131147540983606
0299,0.041666666666666664,0.18224852071005918,0.22862554112554112
0300,0.05714285714285714,0.22832980972515857,0.25026455026455025
0301,0.07323429762835548,0.2513416815742397,0.291373468855877
0302,0.041274817136886105,0.1358555460017197,0.30381400208986414
0303,0.03520381154049762,0.11505190311418685,0.3059820010587613
0304,0.08275,0.23642857142857143,0.35
0305,0.030007501875468866,0.08759124087591241,0.3425856464116029
0306,0.028514257128564282,0.08577878103837472,0.33241620810405204
0307,0.03702783300198807,0.11787974683544304,0.31411530815109345
0308,0.03585858585858586,0.12633451957295375,0.28383838383838383
0309,0.03573238722757222,0.12737127371273713,0.2805372529143436
0310,0.027172519866700846,0.09814814814814815,0.2768520892078954
0311,0.02081165452653486,0.0966183574879227,0.2154006243496358
0312,0.019448094612352168,0.09487179487179487,0.2049934296977661
0313,0.034447034447034446,0.1668757841907152,0.2064232064232064
0314,0.03355532786885246,0.16794871794871793,0.19979508196721313
0315,0.03398058252427184,0.172279792746114,0.19724067450178845
0316,0.03227459016393443,0.166446499339498,0.19390368852459017
0317,0.030483079307672436,0.15304798962386512,0.19917334022216482
0318,0.014394137660298352,0.07372654155495978,0.19523684899241037
0319,0.017932489451476793,0.09239130434782608,0.1940928270042194
0320,0.02601156069364162,0.140625,0.18497109826589594
0321,0.029827315541601257,0.16521739130434782,0.18053375196232338
0322,0.04237726098191214,0.22905027932960895,0.18501291989664082
0323,0.03300670448684889,0.180028129395218,0.18334192882929345
0324,0.03419023136246787,0.18344827586206897,0.18637532133676094
0325,0.015620932048945588,0.08241758241758242,0.18953397552720647
0326,0.015910898965791568,0.08333333333333333,0.1909307875894988
0327,0.040741708017759205,0.2018111254851229,0.2018803865238966
0328,0.04903995848469123,0.22366863905325443,0.21925272444213803
0329,0.02782882646363875,0.13316582914572864,0.2089787345760042
0330,0.027356446370530876,0.13082901554404144,0.20910075839653305
0331,0.0386568848758465,0.17496807151979565,0.22093679458239276
0332,0.011360326245266531,0.051248357424441525,0.22167200699097
0333,0.011377245508982036,0.051490514905149054,0.22095808383233534
0334,0.05448818897637795,0.22823218997361477,0.23874015748031496
0335,0.02958956411072224,0.14006024096385541,0.2112631244034362
0336,0.03810733566211496,0.17830609212481427,0.2137186408383614
0337,0.037191407502404614,0.1681159420289855,0.221224751522924
0338,0.03718073068218558,0.17062314540059348,0.2179114128677659
0339,0.01856763925729443,0.08115942028985507,0.22877984084880637
0340,0.019489247311827957,0.08169014084507042,0.2385752688172043
0341,0.09233668341708542,0.3546441495778046,0.2603643216080402
0342,0.09024103468547913,0.29490874159462055,0.30599647266313934
0343,0.09590934217799889,0.2732283464566929,0.3510226644555003
0344,0.053373069628826875,0.14549483013293943,0.36683825521538876
0345,0.04659882163899304,0.12314225053078556,0.3784145688269952
0346,0.031333690412426354,0.07932203389830508,0.3950187466523835
0347,0.024213075060532687,0.05968169761273209,0.40570352434759216
0348,0.06878980891719745,0.18218623481781376,0.3775796178343949
0349,0.023785425101214574,0.07384131971720345,0.32211538461538464
0350,0.050788954635108484,0.18278615794143743,0.27785996055226825
0351,0.033603139563404466,0.1287593984962406,0.26097620799607557
0352,0.037309769268532154,0.1457334611697028,0.25601374570446733
0353,0.014680268723563076,0.05989847715736041,0.24508584224931576
0354,0.00839267548321465,0.03552206673842842,0.23626653102746695
0355,0.04192508062515505,0.20386007237635706,0.2056561647233937
0356,0.02123456790123457,0.10513447432762836,0.2019753086419753
0357,0.014130709058793843,0.08320950965824665,0.1698208427958617
0358,0.00968079539508111,0.06434782608695652,0.15044479330193616
0359,0.014047177312483434,0.1101871101871102,0.12748476013782137
0360,0.017628205128205128,0.13552361396303902,0.13007478632478633
0361,0.016045689420723416,0.1145631067961165,0.14005983138428066
0362,0.040147913365029056,0.3046092184368738,0.1318013734812467
0363,0.025253840145795365,0.189453125,0.13329862015100236
0364,0.03342984996051593,0.21783876500857632,0.15346143722032113
